Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.163-192.168.100.240-60086-80-6,192.168.100.163,60086,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20409794,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.90529076383622,0.5879530190260617,1855435.8181818184,4656380.927407375,1.5022192E7,2.0,2.0409749E7,4081949.8,6545601.065925322,1.5022223E7,34.0,2.0409754E7,4081950.8,6545653.586507172,1.5022393E7,33.0,0,0,0,0,200,200,0.29397650951303084,0.29397650951303084,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215835242E15,8551595.084415521,1.712010136386921E15,1.712010115977393E15,No Label
192.168.100.163-192.168.100.240-60176-80-6,192.168.100.163,60176,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20408154,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.90801539423899,0.5880002669521212,1855286.727272727,4656096.08607516,1.5021416E7,3.0,2.0408069E7,4081613.8,6545239.001698884,1.502146E7,34.0,2.0408118E7,4081623.6,6545259.457359029,1.5021571E7,47.0,0,0,0,0,200,200,0.2940001334760606,0.2940001334760606,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215847975E15,8551025.207935076,1.712010136386924E15,1.712010115979033E15,No Label
192.168.100.163-192.168.100.240-60212-80-6,192.168.100.163,60212,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20407971,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.85931898864419,0.5880055396001885,1855270.0909090908,4655986.922386605,1.5021102E7,3.0,2.040771E7,4081542.0,6545103.799329121,1.5021139E7,33.0,2.0407935E7,4081587.0,6545139.400536783,1.5021359E7,40.0,0,0,0,0,200,200,0.29400276980009427,0.29400276980009427,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215852738E15,8550845.142164653,1.712010136387047E15,1.712010115979613E15,No Label
192.168.100.163-192.168.100.240-60126-80-6,192.168.100.163,60126,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20409604,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.905606399810594,0.5879584924822647,1855418.5454545454,4656243.269649457,1.5021782E7,3.0,2.0409275E7,4081855.0,6545429.968137425,1.5021815E7,36.0,2.0409566E7,4081913.2,6545457.891973159,1.5022041E7,36.0,0,0,0,0,200,200,0.29397924624113236,0.29397924624113236,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121584129E15,8551370.164126007,1.712010136387137E15,1.712010115978141E15,No Label
192.168.100.163-192.168.100.240-60384-80-6,192.168.100.163,60384,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20404772,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.913635496637745,0.588097725375221,1854979.272727273,4655329.349613024,1.5019005E7,8.0,2.04047E7,4080940.0,6544179.192970841,1.5019051E7,30.0,2.0404723E7,4080944.6,6544232.528184935,1.5019242E7,54.0,0,0,0,0,200,200,0.2940488626876105,0.2940488626876105,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215879468E15,8549616.972174803,1.712010136387503E15,1.712010115983074E15,No Label
192.168.100.163-192.168.100.240-60476-80-6,192.168.100.163,60476,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20403453,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.86681656286316,0.5881357434940057,1854859.3636363635,4654965.027864298,1.501781E7,6.0,2.0403271E7,4080654.2,6543641.554679757,1.5017863E7,58.0,2.0403403E7,4080680.6,6543638.399123136,1.5017945E7,59.0,0,0,0,0,200,200,0.29406787174700283,0.29406787174700283,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215891558E15,8548990.178754345,1.712010136387736E15,1.712010115984617E15,No Label
192.168.100.163-192.168.100.240-60590-80-6,192.168.100.163,60590,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20400297,6,6,198.0,492.0,168.0,0.0,33.0,66.61831579978588,492.0,0.0,82.0,200.85815890822062,33.82303698813797,0.5882267302284864,1854572.4545454546,4654125.544607459,1.501485E7,9.0,2.0400161E7,4080032.2,6542393.153006834,1.5014907E7,70.0,2.0400196E7,4080039.2,6542368.3904927885,1.5014892E7,66.0,0,0,0,0,200,200,0.2941133651142432,0.2941133651142432,0.0,492.0,53.07692307692308,139.69160171514818,19513.74358974359,1,2,0,4,11,0,0,0,1.0,57.5,33.0,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215913935E15,8547515.481284847,1.71201013638795E15,1.712010115987859E15,No Label
192.168.100.163-192.168.100.240-60534-80-6,192.168.100.163,60534,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20402513,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.91739047047783,0.5881628405285173,1854773.9090909092,4654754.904285261,1.5016949E7,3.0,2.040241E7,4080482.0,6543311.769432662,1.5016989E7,32.0,2.0402472E7,4080494.4,6543296.18848836,1.5017002E7,43.0,0,0,0,0,200,200,0.29408142026425865,0.29408142026425865,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215899835E15,8548586.788522923,1.712010136388192E15,1.712010115985855E15,No Label
192.168.100.163-192.168.100.240-60568-80-6,192.168.100.163,60568,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20401745,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.86965183615421,0.5881849812356738,1854704.0909090908,4654515.509771312,1.5016106E7,4.0,2.0401635E7,4080327.0,6542950.959388469,1.5016137E7,42.0,2.0401689E7,4080337.8,6542941.527308241,1.5016165E7,35.0,0,0,0,0,200,200,0.2940924906178369,0.2940924906178369,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121590598E15,8548182.898808412,1.712010136388261E15,1.71201011598672E15,No Label
192.168.100.163-192.168.100.240-60560-80-6,192.168.100.163,60560,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20402209,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.86888155101244,0.5881716043591162,1854746.272727273,4654569.2100040605,1.5016215E7,8.0,2.0402129E7,4080425.8,6543020.276652611,1.5016278E7,63.0,2.0402154E7,4080430.8,6542992.252637872,1.5016265E7,72.0,0,0,0,0,200,200,0.2940858021795581,0.2940858021795581,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215905158E15,8548319.839778675,1.712010136388565E15,1.712010115986525E15,No Label
192.168.100.163-192.168.100.240-60186-80-6,192.168.100.163,60186,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20409482,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.90580907442923,0.5879620070710271,1855407.4545454546,4656156.710774507,1.5021263E7,3.0,2.0409307E7,4081861.4,6545241.735233795,1.5021298E7,33.0,2.0409446E7,4081889.2,6545255.489224749,1.502142E7,38.0,0,0,0,0,200,200,0.29398100353551354,0.29398100353551354,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215851878E15,8551251.327634247,1.712010136388458E15,1.712010115979325E15,No Label
192.168.100.163-192.168.100.240-60530-80-6,192.168.100.163,60530,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20403333,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.916027347100595,0.5881392025508774,1854848.4545454544,4654839.59014326,1.5017056E7,3.0,2.0403261E7,4080652.2,6543391.464047921,1.5017102E7,35.0,2.040329E7,4080658.0,6543375.656514495,1.5017106E7,49.0,0,0,0,0,200,200,0.2940696012754387,0.2940696012754387,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215899658E15,8548800.610308295,1.712010136388892E15,1.712010115985704E15,No Label
192.168.100.163-192.168.100.240-60252-80-6,192.168.100.163,60252,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20408830,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.90689226182981,0.5879807906675689,1855348.1818181819,4656010.204598629,1.5020766E7,4.0,2.040878E7,4081756.0,6545027.970498942,1.5020798E7,34.0,2.0408788E7,4081757.6,6545070.82277849,1.5020957E7,36.0,0,0,0,0,200,200,0.29399039533378446,0.29399039533378446,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215859138E15,8550992.070158819,1.712010136388751E15,1.712010115980208E15,No Label
192.168.100.163-192.168.100.240-60514-80-6,192.168.100.163,60514,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20403810,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.915234458662376,0.588125453040388,1854891.818181818,4654895.254148879,1.5017196E7,5.0,2.0403635E7,4080727.0,6543461.364493298,1.5017234E7,33.0,2.0403769E7,4080753.8,6543436.071416355,1.501725E7,43.0,0,0,0,0,200,200,0.294062726520194,0.294062726520194,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121589892E15,8548920.199841771,1.71201013638913E15,1.712010115985568E15,No Label
192.168.100.163-192.168.100.240-60272-80-6,192.168.100.163,60272,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20408552,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.90735413271848,0.5879887999893378,1855322.909090909,4655897.656278141,1.5020348E7,3.0,2.0408349E7,4081669.8,6544857.031525265,1.5020379E7,29.0,2.0408513E7,4081702.6,6544859.981850551,1.502048E7,34.0,0,0,0,0,200,200,0.2939943999946689,0.2939943999946689,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215865025E15,8550796.025933148,1.712010136389157E15,1.712010115980956E15,No Label
192.168.100.163-192.168.100.240-60436-80-6,192.168.100.163,60436,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20405924,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.91172092966729,0.5880645247919183,1855084.0,4655348.854155959,1.5018611E7,3.0,2.0405843E7,4081168.6,6544093.269205925,1.5018652E7,43.0,2.0405887E7,4081177.4,6544114.59265765,1.5018756E7,44.0,0,0,0,0,200,200,0.29403226239595914,0.29403226239595914,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215886322E15,8549772.843805145,1.71201013638942E15,1.712010115983737E15,No Label
192.168.100.163-192.168.100.240-60370-80-6,192.168.100.163,60370,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20406983,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.860958280800254,0.5880340077707714,1855180.2727272725,4655502.867258382,1.5019089E7,12.0,2.0406771E7,4081354.2,6544308.037592034,1.501913E7,33.0,2.0406932E7,4081386.4,6544325.294031142,1.5019277E7,53.0,0,0,0,0,200,200,0.2940170038853857,0.2940170038853857,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121588038E15,8550096.990716219,1.712010136389466E15,1.712010115982912E15,No Label
192.168.100.163-192.168.100.240-60578-80-6,192.168.100.163,60578,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20402888,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.86775440810144,0.5881520302419931,1854808.0,4654315.93302915,1.5015107E7,5.0,2.0402793E7,4080558.6,6542527.57806922,1.5015194E7,51.0,2.0402843E7,4080568.6,6542482.500200998,1.5015157E7,92.0,0,0,0,0,200,200,0.29407601512099657,0.29407601512099657,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215912805E15,8548127.242501583,1.712010136389752E15,1.712010115987043E15,No Label
192.168.100.163-192.168.100.240-60488-80-6,192.168.100.163,60488,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20404901,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.86441326032408,0.5880940074151794,1854991.0,4655042.921258535,1.5017461E7,3.0,2.0404834E7,4080966.8,6543614.486851758,1.5017501E7,29.0,2.0404854E7,4080970.8,6543601.68265923,1.5017506E7,43.0,0,0,0,0,200,200,0.2940470037075897,0.2940470037075897,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215897765E15,8549249.714566106,1.712010136390007E15,1.712010115985265E15,No Label
192.168.100.163-192.168.100.240-60640-80-6,192.168.100.163,60640,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20401308,6,6,198.0,492.0,168.0,0.0,33.0,66.61831579978588,492.0,0.0,82.0,200.85815890822062,33.82136086568567,0.5881975802727942,1854664.3636363638,4654064.427114676,1.5014082E7,3.0,2.0401178E7,4080235.6,6542191.8478226615,1.5014114E7,36.0,2.0401268E7,4080253.6,6542172.235286862,1.5014138E7,35.0,0,0,0,0,200,200,0.2940987901363971,0.2940987901363971,0.0,492.0,53.07692307692308,139.69160171514818,19513.74358974359,1,2,0,4,11,0,0,0,1.0,57.5,33.0,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121592275E15,8547528.779924816,1.712010136389997E15,1.71201011598892E15,No Label
192.168.100.163-192.168.100.240-60396-80-6,192.168.100.163,60396,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20407225,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.909558991974656,0.588027034542913,1855202.2727272725,4655497.9962994745,1.501889E7,12.0,2.0407158E7,4081431.6,6544258.6359060025,1.5018941E7,34.0,2.0407176E7,4081435.2,6544288.852358308,1.5019066E7,63.0,0,0,0,0,200,200,0.2940135172714565,0.2940135172714565,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121588355E15,8550128.093638698,1.712010136390188E15,1.712010115983231E15,No Label
192.168.100.163-192.168.100.240-60618-80-6,192.168.100.163,60618,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20401906,6,6,198.0,492.0,168.0,0.0,33.0,66.61831579978588,492.0,0.0,82.0,200.85815890822062,33.820369528219565,0.5881803396212099,1854718.727272727,4654173.495003771,1.5014363E7,4.0,2.040186E7,4080372.0,6542331.478101863,1.501442E7,37.0,2.0401851E7,4080370.2,6542307.364362951,1.5014401E7,61.0,0,0,0,0,200,200,0.29409016981060493,0.29409016981060493,0.0,492.0,53.07692307692308,139.69160171514818,19513.74358974359,1,2,0,4,11,0,0,0,1.0,57.5,33.0,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215920668E15,8547753.97042791,1.712010136390326E15,1.71201011598855E15,No Label
192.168.100.163-192.168.100.240-60504-80-6,192.168.100.163,60504,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20405361,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.91265658078777,0.5880807499558572,1855032.8181818181,4655043.965475962,1.5017332E7,4.0,2.0405206E7,4081041.2,6543587.870098841,1.5017367E7,34.0,2.0405323E7,4081064.6,6543566.457875346,1.5017383E7,39.0,0,0,0,0,200,200,0.2940403749779286,0.2940403749779286,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215899432E15,8549298.755497945,1.712010136390553E15,1.712010115985415E15,No Label
192.168.100.163-192.168.100.240-60444-80-6,192.168.100.163,60444,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20406927,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.91005416935142,0.5880356214338396,1855175.1818181814,4655382.370444426,1.5018465E7,6.0,2.0406801E7,4081360.2,6544085.058252964,1.5018521E7,48.0,2.0406886E7,4081377.2,6544094.113672779,1.5018618E7,62.0,0,0,0,0,200,200,0.2940178107169198,0.2940178107169198,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215888912E15,8549937.060544237,1.712010136390524E15,1.712010115983892E15,No Label
192.168.100.163-192.168.100.240-60460-80-6,192.168.100.163,60460,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20406697,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.91043636312138,0.588042249071469,1855154.2727272727,4655276.422591791,1.5018054E7,5.0,2.040659E7,4081318.0,6543916.314600187,1.5018096E7,46.0,2.0406658E7,4081331.6,6543943.294921786,1.5018239E7,47.0,0,0,0,0,200,200,0.2940211245357345,0.2940211245357345,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215893202E15,8549771.42384728,1.712010136390798E15,1.712010115984431E15,No Label
192.168.100.163-192.168.100.240-60480-80-6,192.168.100.163,60480,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20406232,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.91120908553818,0.588055648882165,1855111.9999999998,4655109.550627633,1.5017494E7,10.0,2.0406105E7,4081221.0,6543641.484212098,1.5017539E7,60.0,2.0406183E7,4081236.6,6543635.984636087,1.5017589E7,55.0,0,0,0,0,200,200,0.2940278244410825,0.2940278244410825,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215897405E15,8549521.302648516,1.712010136390888E15,1.712010115984901E15,No Label
192.168.100.163-192.168.100.240-60644-80-6,192.168.100.163,60644,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20403075,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.867444000475416,0.5881466396609334,1854825.0,4654180.268505873,1.5013951E7,3.0,2.0403E7,4080600.0,6542238.960019613,1.5013989E7,32.0,2.0403039E7,4080607.8,6542226.20232935,1.5014005E7,41.0,0,0,0,0,200,200,0.2940733198304667,0.2940733198304667,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121592596E15,8547889.202230835,1.712010136391989E15,1.712010115989072E15,No Label
192.168.100.163-192.168.100.240-60760-80-6,192.168.100.163,60760,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20401275,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.870432117600494,0.5881985317094153,1854661.3636363638,4653659.069457738,1.5012109E7,3.0,2.0401249E7,4080249.8,6541473.415623173,1.5012154E7,33.0,2.040124E7,4080248.0,6541453.900693179,1.5012166E7,48.0,0,0,0,0,200,200,0.29409926585470764,0.29409926585470764,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215940658E15,8546998.80827282,1.712010136392243E15,1.712010115991135E15,No Label
192.168.100.163-192.168.100.240-60704-80-6,192.168.100.163,60704,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20402217,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.868868270541384,0.5881713737286491,1854747.0,4653893.344210909,1.5012915E7,3.0,2.0402097E7,4080419.4,6541814.155252676,1.5012959E7,33.0,2.0402181E7,4080436.2,6541791.745941261,1.5012974E7,47.0,0,0,0,0,200,200,0.29408568686432457,0.29408568686432457,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.712010121593434E15,8547407.359614825,1.71201013639224E15,1.712010115990236E15,No Label
192.168.100.163-192.168.100.240-60842-80-6,192.168.100.163,60842,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20399963,6,6,199.0,492.0,168.0,0.0,33.166666666666664,66.55048209191777,492.0,0.0,82.0,200.85815890822062,33.872610455224844,0.5882363610169293,1854542.090909091,4653275.024189253,1.5010723E7,3.0,2.0399879E7,4079975.8,6540895.631075854,1.5010762E7,33.0,2.0399927E7,4079985.4,6540886.62950439,1.5010787E7,42.0,0,0,0,0,200,200,0.29411818050846467,0.29411818050846467,0.0,492.0,53.153846153846146,139.66617709968662,19506.641025641027,1,2,0,4,11,0,0,0,1.0,57.583333333333336,33.166666666666664,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215951705E15,8546324.411498183,1.712010136392504E15,1.712010115992708E15,No Label
192.168.100.163-192.168.100.240-60660-80-6,192.168.100.163,60660,192.168.100.240,80,6,01/04/2024 05:21:55 PM,20403425,6,6,200.0,492.0,168.0,0.0,33.333333333333336,66.51215427774586,492.0,0.0,82.0,200.85815890822062,33.915874418143034,0.5881365506036365,1854856.818181818,4654149.150819961,1.50137E7,2.0,2.0403286E7,4080657.2,6542159.679834573,1.5013734E7,34.0,2.0403391E7,4080678.2,6542133.892262004,1.5013742E7,36.0,0,0,0,0,200,200,0.2940682753018182,0.2940682753018182,0.0,492.0,53.230769230769226,139.64666951879772,19501.19230769231,1,2,0,4,11,0,0,0,1.0,57.666666666666664,33.333333333333336,82.0,0,0,0,0,0,0,0,16,0,41,32120,508,3,32,0,0,0,0,1.7120101215928605E15,8547883.916123515,1.712010136392576E15,1.712010115989364E15,No Label
